WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/06/02, 00:10:54.506, 41.524, -70.672, NAN, 25.800, 210.320000, 0.010, 16.6, 16.6, 1016.3, 1016.3, 0.0, 0.0, 7.250, 6.610, 186, 202, 2.4, 2.1, 69.0, 69.1, 2.4, 2.1, 211.9, 227.9, 1018.4, 1018.4, -3.810, 326.320, 22.50, 0.0849, 17.0020, 82.400, 0.0, 1472.959, NAN, NAN, NAN, NAN
2024/06/02, 00:11:54.506, 41.524, -70.672, NAN, 25.720, 19.930000, 0.030, 16.6, 16.6, 1016.3, 1016.3, 0.0, 0.0, 7.250, 6.610, 194, 192, 1.5, 2.4, 69.0, 69.3, 1.5, 2.4, 220.0, 217.9, 1018.4, 1018.4, -4.010, 326.570, 20.52, 0.0849, 16.9960, 82.000, 0.0, 1472.939, NAN, NAN, NAN, NAN
2024/06/02, 00:12:54.506, 41.524, -70.672, NAN, 25.710, 135.900000, 0.000, 16.6, 16.6, 1016.4, 1016.3, 0.0, 0.0, 7.250, 6.610, 177, 214, 2.0, 2.7, 69.3, 69.5, 2.0, 2.7, 202.7, 239.7, 1018.5, 1018.4, -4.280, 326.570, 18.57, 0.0849, 16.9886, 82.000, 0.0, 1472.915, NAN, NAN, NAN, NAN
2024/06/02, 00:13:54.506, 41.524, -70.672, NAN, 25.760, 265.530000, 0.010, 16.6, 16.6, 1016.3, 1016.3, 0.0, 0.0, 7.250, 6.610, 154, 178, 3.3, 2.9, 69.9, 70.0, 3.3, 2.9, 179.7, 203.7, 1018.4, 1018.4, -4.590, 326.680, 16.32, 0.0849, 16.9802, 81.200, 0.0, 1472.887, NAN, NAN, NAN, NAN
2024/06/02, 00:14:54.506, 41.524, -70.672, NAN, 25.790, 299.010000, 0.010, 16.5, 16.6, 1016.4, 1016.3, 0.0, 0.0, 7.250, 6.610, 167, 170, 2.6, 2.8, 70.6, 70.5, 2.6, 2.8, 192.7, 195.7, 1018.5, 1018.4, -5.060, 326.640, 14.48, 0.0849, 16.9671, 82.400, 0.0, 1472.843, NAN, NAN, NAN, NAN
2024/06/02, 00:15:54.506, 41.524, -70.672, NAN, 25.760, 358.350000, 0.010, 16.5, 16.5, 1016.5, 1016.3, 0.0, 0.0, 7.250, 6.610, 164, 167, 2.8, 4.0, 69.7, 69.8, 2.8, 4.0, 189.7, 192.7, 1018.6, 1018.4, -5.430, 327.080, 12.78, 0.0849, 16.9543, 81.200, 0.0, 1472.800, NAN, NAN, NAN, NAN
2024/06/02, 00:16:54.506, 41.524, -70.672, NAN, 25.760, 148.410000, 0.010, 16.5, 16.5, 1016.5, 1016.3, 0.0, 0.0, 7.250, 6.610, 172, 188, 3.0, 3.6, 69.9, 70.4, 3.0, 3.6, 197.7, 213.7, 1018.6, 1018.4, -5.730, 326.880, 11.24, 0.0850, 16.9462, 81.700, 0.0, 1472.774, NAN, NAN, NAN, NAN
2024/06/02, 00:17:54.507, 41.524, -70.672, NAN, 25.770, 173.270000, 0.010, 16.5, 16.5, 1016.5, 1016.4, 0.0, 0.0, 7.250, 6.610, 172, 188, 2.4, 1.9, 71.7, 71.9, 2.4, 1.9, 197.9, 213.9, 1018.6, 1018.5, -6.170, 326.960, 9.91, 0.0850, 16.9448, 82.400, 0.0, 1472.769, NAN, NAN, NAN, NAN
2024/06/02, 00:18:54.507, 41.524, -70.672, NAN, 25.760, 96.950000, 0.000, 16.4, 16.5, 1016.5, 1016.3, 0.0, 0.0, 7.250, 6.610, 167, 201, 2.0, 2.6, 70.8, 71.0, 2.0, 2.6, 192.8, 226.8, 1018.6, 1018.4, -6.360, 327.250, 8.59, 0.0849, 16.9440, 82.000, 0.0, 1472.766, NAN, NAN, NAN, NAN
2024/06/02, 00:19:54.507, 41.524, -70.672, NAN, 25.800, 217.500000, 0.000, 16.4, 16.4, 1016.5, 1016.4, 0.0, 0.0, 7.250, 6.610, 172, 176, 3.4, 3.8, 70.7, 71.4, 3.4, 3.8, 197.8, 201.8, 1018.6, 1018.5, -6.450, 327.640, 7.58, 0.0850, 16.9431, 82.000, 0.0, 1472.763, NAN, NAN, NAN, NAN
2024/06/02, 00:20:54.507, 41.524, -70.672, NAN, 25.750, 143.570000, 0.010, 16.4, 16.4, 1016.3, 1016.3, 0.0, 0.0, 7.250, 6.610, 157, 179, 2.3, 3.7, 69.9, 70.1, 2.3, 3.7, 182.9, 204.8, 1018.4, 1018.4, -6.530, 327.710, 6.67, 0.0850, 16.9390, 82.000, 0.0, 1472.750, NAN, NAN, NAN, NAN
2024/06/02, 00:21:54.507, 41.524, -70.672, NAN, 25.740, 8.080000, 0.000, 16.4, 16.4, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 184, 189, 3.0, 3.0, 69.2, 69.4, 3.0, 3.0, 209.7, 214.7, 1018.6, 1018.6, -6.520, 327.890, 5.85, 0.0850, 16.9376, 82.400, 0.0, 1472.745, NAN, NAN, NAN, NAN
2024/06/02, 00:22:54.507, 41.524, -70.672, NAN, 25.770, 183.820000, 0.000, 16.5, 16.5, 1016.5, 1016.3, 0.0, 0.0, 7.250, 6.610, 178, 202, 2.1, 2.9, 69.0, 69.1, 2.1, 2.9, 203.8, 227.8, 1018.6, 1018.4, -6.420, 328.480, 5.12, 0.0850, 16.9365, 81.500, 0.0, 1472.741, NAN, NAN, NAN, NAN
2024/06/02, 00:23:54.507, 41.524, -70.672, NAN, 25.760, 149.600000, 0.000, 16.5, 16.5, 1016.5, 1016.3, 0.0, 0.0, 7.250, 6.610, 166, 174, 3.4, 3.8, 68.8, 68.9, 3.4, 3.8, 191.8, 199.8, 1018.6, 1018.4, -6.600, 328.770, 4.37, 0.0850, 16.9316, 82.000, 0.0, 1472.725, NAN, NAN, NAN, NAN
2024/06/02, 00:24:54.507, 41.524, -70.672, NAN, 25.760, 203.770000, 0.010, 16.5, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 170, 171, 3.1, 3.2, 68.0, 68.2, 3.1, 3.2, 195.7, 196.7, 1018.6, 1018.6, -6.650, 328.740, 3.78, 0.0850, 16.9192, 81.500, 0.0, 1472.684, NAN, NAN, NAN, NAN
2024/06/02, 00:25:54.507, 41.524, -70.672, NAN, 25.750, 310.300000, 0.000, 16.6, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 176, 195, 2.1, 2.7, 68.0, 67.9, 2.1, 2.7, 201.8, 220.8, 1018.6, 1018.6, -6.660, 328.520, 3.27, 0.0850, 16.9148, 81.200, 0.0, 1472.669, NAN, NAN, NAN, NAN
2024/06/02, 00:26:54.507, 41.524, -70.672, NAN, 25.780, 301.770000, 0.000, 16.6, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 163, 177, 2.4, 2.4, 68.6, 69.0, 2.4, 2.4, 188.8, 202.8, 1018.6, 1018.6, -6.780, 328.640, 2.82, 0.0850, 16.9125, 81.700, 0.0, 1472.661, NAN, NAN, NAN, NAN
2024/06/02, 00:27:54.507, 41.524, -70.672, NAN, 25.760, 7.270000, 0.000, 16.5, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 185, 212, 2.2, 2.0, 68.6, 69.0, 2.2, 2.0, 210.8, 237.8, 1018.6, 1018.6, -6.950, 328.700, 2.35, 0.0850, 16.9084, 81.200, 0.0, 1472.648, NAN, NAN, NAN, NAN
2024/06/02, 00:28:54.507, 41.524, -70.672, NAN, 25.760, 288.470000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 178, 235, 2.2, 1.8, 68.8, 69.0, 2.2, 1.8, 203.8, 260.9, 1018.6, 1018.6, -7.010, 328.750, 2.01, 0.0850, 16.9036, 81.500, 0.0, 1472.632, NAN, NAN, NAN, NAN
2024/06/02, 00:29:54.507, 41.524, -70.672, NAN, 25.760, 94.640000, 0.000, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 172, 201, 2.9, 3.0, 68.1, 68.7, 2.9, 3.0, 197.8, 226.8, 1018.6, 1018.6, -7.270, 329.370, 1.71, 0.0850, 16.8970, 80.800, 0.0, 1472.610, NAN, NAN, NAN, NAN
2024/06/02, 00:30:54.507, 41.524, -70.672, NAN, 25.770, 288.960000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 187, 237, 2.2, 2.0, 69.0, 69.3, 2.2, 2.0, 212.7, 262.8, 1018.6, 1018.6, -7.330, 328.970, 1.46, 0.0850, 16.8931, 81.500, 0.0, 1472.597, NAN, NAN, NAN, NAN
2024/06/02, 00:31:54.507, 41.524, -70.672, NAN, 25.760, 352.680000, 0.000, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 180, 233, 2.4, 2.2, 68.4, 68.9, 2.4, 2.2, 205.8, 258.8, 1018.6, 1018.6, -7.370, 329.710, 1.21, 0.0850, 16.8913, 81.700, 0.0, 1472.591, NAN, NAN, NAN, NAN
2024/06/02, 00:32:54.507, 41.524, -70.672, NAN, 25.750, 126.420000, 0.000, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 158, 190, 2.3, 2.1, 67.8, 68.6, 2.3, 2.1, 183.8, 215.8, 1018.6, 1018.6, -7.350, 329.810, 1.01, 0.0850, 16.8854, 82.400, 0.0, 1472.571, NAN, NAN, NAN, NAN
2024/06/02, 00:33:54.508, 41.524, -70.672, NAN, 25.710, 163.060000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 164, 176, 2.0, 1.9, 68.0, 68.4, 2.0, 1.9, 189.6, 201.6, 1018.6, 1018.6, -7.380, 329.570, 0.86, 0.0850, 16.8823, 82.400, 0.0, 1472.561, NAN, NAN, NAN, NAN
2024/06/02, 00:34:54.508, 41.524, -70.672, NAN, 25.700, 265.020000, 0.010, 16.5, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 200, 206, 3.0, 2.2, 67.0, 68.0, 3.0, 2.2, 225.6, 231.6, 1018.6, 1018.6, -7.330, 329.460, 0.73, 0.0850, 16.8818, 81.500, 0.0, 1472.559, NAN, NAN, NAN, NAN
2024/06/02, 00:35:54.508, 41.524, -70.672, NAN, 25.740, 232.100000, 0.000, 16.6, 16.6, 1016.5, 1016.4, 0.0, 0.0, 7.250, 6.610, 175, 175, 2.5, 3.2, 67.3, 67.3, 2.5, 3.2, 200.7, 200.7, 1018.6, 1018.5, -7.330, 329.420, 0.60, 0.0850, 16.8838, 81.700, 0.0, 1472.566, NAN, NAN, NAN, NAN
2024/06/02, 00:36:54.508, 41.524, -70.672, NAN, 25.720, 274.350000, 0.010, 16.6, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 181, 208, 2.8, 2.4, 67.1, 67.4, 2.8, 2.4, 206.6, 233.7, 1018.6, 1018.6, -7.360, 329.590, 0.50, 0.0850, 16.8848, 82.700, 0.0, 1472.569, NAN, NAN, NAN, NAN
2024/06/02, 00:37:54.508, 41.524, -70.672, NAN, 25.760, 282.010000, 0.010, 16.6, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 184, 219, 2.5, 2.2, 67.7, 67.5, 2.5, 2.2, 209.8, 244.9, 1018.6, 1018.6, -7.280, 329.900, 0.41, 0.0850, 16.8882, 80.500, 0.0, 1472.580, NAN, NAN, NAN, NAN
2024/06/02, 00:38:54.508, 41.524, -70.672, NAN, 25.750, 347.650000, 0.010, 16.5, 16.6, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 196, 189, 2.6, 2.7, 67.3, 68.2, 2.6, 2.7, 221.8, 214.8, 1018.6, 1018.6, -7.210, 329.800, 0.36, 0.0850, 16.8989, 81.200, 0.0, 1472.616, NAN, NAN, NAN, NAN
2024/06/02, 00:39:54.508, 41.524, -70.672, NAN, 25.720, 78.480000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 165, 162, 2.2, 1.8, 68.0, 68.2, 2.2, 1.8, 190.7, 187.6, 1018.6, 1018.6, -7.280, 329.440, 0.28, 0.0850, 16.9112, 82.400, 0.0, 1472.657, NAN, NAN, NAN, NAN
2024/06/02, 00:40:54.508, 41.524, -70.672, NAN, 25.720, 355.910000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 169, 197, 2.5, 2.0, 68.0, 68.6, 2.5, 2.0, 194.8, 222.8, 1018.6, 1018.6, -7.390, 329.510, 0.25, 0.0850, 16.9188, 81.200, 0.0, 1472.682, NAN, NAN, NAN, NAN
2024/06/02, 00:41:54.508, 41.524, -70.672, NAN, 25.700, 142.770000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 175, 204, 2.3, 2.7, 68.0, 68.3, 2.3, 2.7, 200.6, 229.7, 1018.6, 1018.6, -7.270, 329.570, 0.21, 0.0850, 16.9238, 81.700, 0.0, 1472.699, NAN, NAN, NAN, NAN
2024/06/02, 00:42:54.508, 41.524, -70.672, NAN, 25.710, 356.640000, 0.010, 16.5, 16.5, 1016.5, 1016.5, 0.0, 0.0, 7.250, 6.610, 178, 199, 3.1, 2.1, 68.0, 68.8, 3.1, 2.1, 203.7, 224.6, 1018.6, 1018.6, -7.420, 329.750, 0.18, 0.0850, 16.9273, 81.700, 0.0, 1472.711, NAN, NAN, NAN, NAN
2024/06/02, 00:43:54.508, 41.524, -70.672, NAN, 25.720, 285.760000, 0.000, 16.5, 16.5, 1016.6, 1016.5, 0.0, 0.0, 7.250, 6.610, 203, 221, 2.8, 2.2, 68.7, 69.4, 2.8, 2.2, 228.7, 246.7, 1018.7, 1018.6, -7.370, 329.420, 0.14, 0.0850, 16.9298, 83.200, 0.0, 1472.719, NAN, NAN, NAN, NAN
2024/06/02, 00:44:54.508, 41.524, -70.672, NAN, 25.720, 263.780000, 0.010, 16.5, 16.5, 1016.6, 1016.6, 0.0, 0.0, 7.250, 6.610, 175, 190, 2.4, 2.1, 69.3, 69.7, 2.4, 2.1, 200.6, 215.6, 1018.7, 1018.7, -7.430, 329.430, 0.12, 0.0850, 16.9334, 81.500, 0.0, 1472.731, NAN, NAN, NAN, NAN
2024/06/02, 00:45:54.508, 41.524, -70.672, NAN, 25.720, 132.280000, 0.010, 16.5, 16.5, 1016.6, 1016.6, 0.0, 0.0, 7.250, 6.610, 185, 199, 2.3, 1.9, 69.2, 69.7, 2.3, 1.9, 210.8, 224.9, 1018.7, 1018.7, -7.410, 329.830, 0.10, 0.0851, 16.9354, 80.800, 0.0, 1472.738, NAN, NAN, NAN, NAN
2024/06/02, 00:46:54.508, 41.524, -70.672, NAN, 25.720, 176.770000, 0.010, 16.5, 16.5, 1016.6, 1016.6, 0.0, 0.0, 7.250, 6.610, 158, 130, 2.9, 2.1, 68.9, 69.3, 2.9, 2.1, 183.7, 155.6, 1018.7, 1018.7, -7.330, 329.650, 0.08, 0.0851, 16.9369, 82.400, 0.0, 1472.743, NAN, NAN, NAN, NAN
2024/06/02, 00:47:54.508, 41.524, -70.672, NAN, 25.670, 50.360000, 0.000, 16.5, 16.5, 1016.6, 1016.6, 0.0, 0.0, 7.250, 6.610, 187, 206, 3.2, 2.5, 68.5, 69.1, 3.2, 2.5, 212.7, 231.7, 1018.7, 1018.7, -7.330, 329.650, 0.07, 0.0850, 16.9369, 81.700, 0.0, 1472.743, NAN, NAN, NAN, NAN
2024/06/02, 00:48:54.509, 41.524, -70.672, NAN, 25.680, 136.810000, 0.000, 16.5, 16.5, 1016.6, 1016.6, 0.0, 0.0, 7.250, 6.610, 182, 193, 2.5, 2.5, 68.6, 70.1, 2.5, 2.5, 207.7, 218.7, 1018.7, 1018.7, -7.300, 329.430, 0.06, 0.0850, 16.9362, 82.400, 0.0, 1472.740, NAN, NAN, NAN, NAN
2024/06/02, 00:49:54.509, 41.524, -70.672, NAN, 25.720, 40.480000, 0.010, 16.4, 16.5, 1016.7, 1016.6, 0.0, 0.0, 7.250, 6.610, 193, 203, 3.6, 2.2, 69.6, 70.1, 3.6, 2.2, 218.8, 228.8, 1018.8, 1018.7, -7.430, 329.660, 0.04, 0.0850, 16.9343, 80.800, 0.0, 1472.734, NAN, NAN, NAN, NAN
2024/06/02, 00:50:54.509, 41.524, -70.672, NAN, 25.620, 348.320000, 0.000, 16.4, 16.4, 1016.7, 1016.6, 0.0, 0.0, 7.250, 6.610, 189, 211, 3.7, 2.1, 69.5, 70.5, 3.7, 2.1, 214.6, 236.6, 1018.8, 1018.7, -7.380, 329.360, 0.04, 0.0851, 16.9334, 80.500, 0.0, 1472.731, NAN, NAN, NAN, NAN
2024/06/02, 00:51:54.509, 41.524, -70.672, NAN, 25.470, 331.400000, 0.000, 16.4, 16.4, 1016.8, 1016.6, 0.0, 0.0, 7.250, 6.610, 190, 220, 2.6, 2.0, 69.7, 71.0, 2.6, 2.0, 215.5, 245.5, 1018.9, 1018.7, -7.280, 329.460, 0.03, 0.0851, 16.9343, 81.500, 0.0, 1472.734, NAN, NAN, NAN, NAN
2024/06/02, 00:52:54.509, 41.524, -70.672, NAN, 25.660, 317.140000, 0.000, 16.4, 16.4, 1016.8, 1016.6, 0.0, 0.0, 7.250, 6.610, 181, 198, 3.6, 2.7, 68.4, 69.7, 3.6, 2.7, 206.7, 223.7, 1018.9, 1018.7, -7.270, 329.910, 0.03, 0.0851, 16.9328, 81.700, 0.0, 1472.729, NAN, NAN, NAN, NAN
2024/06/02, 00:53:54.509, 41.524, -70.672, NAN, 25.400, 89.740000, 0.010, 16.5, 16.4, 1016.8, 1016.6, 0.0, 0.0, 7.250, 6.610, 201, 203, 5.4, 4.9, 68.8, 69.5, 5.4, 4.9, 226.5, 228.5, 1018.9, 1018.7, -7.190, 330.150, 0.02, 0.0851, 16.9309, 80.200, 0.0, 1472.723, NAN, NAN, NAN, NAN
2024/06/02, 00:54:54.509, 41.524, -70.672, NAN, 25.250, 26.560000, 0.000, 16.5, 16.5, 1016.8, 1016.8, 0.0, 0.0, 7.250, 6.610, 191, 220, 4.0, 3.4, 68.4, 69.2, 4.0, 3.4, 216.2, 245.2, 1018.9, 1018.9, -6.940, 329.810, 0.01, 0.0851, 16.9305, 81.500, 0.0, 1472.721, NAN, NAN, NAN, NAN
2024/06/02, 00:55:54.509, 41.524, -70.672, NAN, 25.530, 82.530000, 0.010, 16.5, 16.5, 1016.8, 1016.8, 0.0, 0.0, 7.250, 6.610, 192, 210, 4.1, 2.6, 69.8, 70.6, 4.1, 2.6, 217.5, 235.4, 1018.9, 1018.9, -6.800, 330.150, 0.01, 0.0851, 16.9302, 81.500, 0.0, 1472.721, NAN, NAN, NAN, NAN
2024/06/02, 00:56:54.509, 41.524, -70.672, NAN, 25.140, 180.780000, 0.020, 16.5, 16.5, 1016.8, 1016.8, 0.0, 0.0, 7.250, 6.610, 204, 207, 4.7, 4.5, 69.2, 69.5, 4.7, 4.5, 229.2, 232.2, 1018.9, 1018.9, -6.760, 329.600, 0.01, 0.0851, 16.9265, 81.500, 0.0, 1472.708, NAN, NAN, NAN, NAN
2024/06/02, 00:57:54.509, 41.524, -70.672, NAN, 25.100, 333.120000, 0.010, 16.5, 16.5, 1016.9, 1016.8, 0.0, 0.0, 7.250, 6.610, 208, 206, 5.3, 4.8, 67.9, 68.1, 5.3, 4.8, 233.1, 231.1, 1019.0, 1018.9, -6.740, 329.690, 0.00, 0.0851, 16.9229, 81.200, 0.0, 1472.696, NAN, NAN, NAN, NAN
2024/06/02, 00:58:54.509, 41.524, -70.672, NAN, 25.100, 241.480000, 0.000, 16.6, 16.6, 1016.8, 1016.8, 0.0, 0.0, 7.250, 6.610, 206, 216, 5.6, 4.9, 69.2, 69.3, 5.6, 4.9, 231.1, 241.1, 1018.9, 1018.9, -6.540, 329.800, -0.01, 0.0851, 16.9185, 81.700, 0.0, 1472.682, NAN, NAN, NAN, NAN
2024/06/02, 00:59:54.509, 41.524, -70.672, NAN, 25.150, 297.580000, 0.000, 16.6, 16.6, 1016.9, 1016.9, 0.0, 0.0, 7.250, 6.610, 208, 209, 4.6, 4.3, 69.1, 69.1, 4.6, 4.3, 233.2, 234.2, 1019.0, 1019.0, -6.380, 329.540, -0.00, 0.0851, 16.9152, 81.500, 0.0, 1472.671, NAN, NAN, NAN, NAN
2024/06/02, 01:00:54.509, 41.524, -70.672, NAN, 25.070, 264.370000, 0.000, 16.6, 16.6, 1016.9, 1016.9, 0.0, 0.0, 7.250, 6.610, 208, 210, 4.5, 3.5, 69.2, 69.2, 4.5, 3.5, 233.1, 235.1, 1019.0, 1019.0, -6.320, 329.270, -0.01, 0.0851, 16.9146, 82.000, 0.0, 1472.669, NAN, NAN, NAN, NAN
2024/06/02, 01:01:54.509, 41.524, -70.672, NAN, 25.060, 243.860000, 0.010, 16.6, 16.6, 1016.9, 1016.9, 0.0, 0.0, 7.250, 6.610, 215, 217, 5.5, 4.7, 69.8, 70.1, 5.5, 4.7, 240.0, 242.0, 1019.0, 1019.0, -6.470, 329.330, -0.02, 0.0851, 16.9142, 81.500, 0.0, 1472.667, NAN, NAN, NAN, NAN
2024/06/02, 01:02:54.509, 41.524, -70.672, NAN, 25.050, 116.870000, 0.010, 16.6, 16.6, 1016.9, 1016.9, 0.0, 0.0, 7.250, 6.610, 206, 216, 5.2, 3.9, 69.1, 69.0, 5.2, 3.9, 231.1, 241.1, 1019.0, 1019.0, -6.430, 329.210, -0.03, 0.0851, 16.9145, 81.700, 0.0, 1472.668, NAN, NAN, NAN, NAN
2024/06/02, 01:03:54.509, 41.524, -70.672, NAN, 25.050, 293.490000, 0.010, 16.7, 16.6, 1016.9, 1016.9, 0.0, 0.0, 7.250, 6.610, 210, 214, 5.2, 4.6, 68.6, 69.5, 5.2, 4.6, 235.0, 239.0, 1019.0, 1019.0, -6.360, 329.360, -0.01, 0.0851, 16.9118, 81.200, 0.0, 1472.659, NAN, NAN, NAN, NAN
2024/06/02, 01:04:54.510, 41.524, -70.672, NAN, 25.110, 179.150000, 0.010, 16.7, 16.7, 1016.9, 1016.9, 0.0, 0.0, 7.250, 6.610, 205, 206, 4.4, 4.5, 67.0, 66.8, 4.4, 4.5, 230.2, 231.2, 1019.0, 1019.0, -6.360, 329.450, -0.01, 0.0851, 16.9067, 80.200, 0.0, 1472.642, NAN, NAN, NAN, NAN
