WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/06/09, 00:24:32.714, 57.416, -41.425, 12.25, 32.360, 33.600000, 11.940, 8.2, 8.3, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 69, 56, 7.2, 7.9, 100.0, 100.0, 7.5, 6.7, 150.5, 137.2, 1017.8, 1017.8, -4.940, 380.720, 0.27, 34.7856, 7.2107, 220.900, 31.6, 1479.285, NAN, NAN, NAN, NAN
2024/06/09, 00:25:32.714, 57.419, -41.422, 12.14, 32.520, 33.480000, 11.850, 8.2, 8.3, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 67, 60, 6.4, 7.4, 100.0, 100.0, 6.9, 6.8, 154.1, 143.1, 1017.8, 1017.8, -4.950, 380.890, 0.24, 34.7855, 7.2060, 226.500, 31.6, 1479.267, NAN, NAN, NAN, NAN
2024/06/09, 00:26:32.714, 57.422, -41.419, 12.09, 32.840, 32.670000, 12.040, 8.3, 8.3, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 70, 58, 6.4, 7.7, 100.0, 100.0, 7.2, 6.8, 156.7, 140.9, 1017.8, 1017.8, -5.030, 380.800, 0.22, 34.7866, 7.2039, 228.400, 31.6, 1479.260, NAN, NAN, NAN, NAN
2024/06/09, 00:27:32.714, 57.425, -41.415, 12.10, 32.560, 33.530000, 11.780, 8.3, 8.3, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 67, 59, 6.6, 7.7, 100.0, 100.0, 6.9, 6.9, 152.6, 140.3, 1017.9, 1017.8, -4.980, 380.530, 0.19, 34.7865, 7.2033, 230.500, 31.7, 1479.258, NAN, NAN, NAN, NAN
2024/06/09, 00:28:32.714, 57.427, -41.412, 12.10, 34.110, 33.540000, 11.970, 8.3, 8.3, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 67, 62, 6.5, 7.5, 100.0, 100.0, 7.1, 7.2, 154.8, 145.5, 1017.9, 1017.8, -4.940, 380.380, 0.18, 34.7861, 7.1971, 231.200, 31.6, 1479.234, NAN, NAN, NAN, NAN
2024/06/09, 00:29:32.714, 57.430, -41.409, 12.20, 32.510, 31.740000, 11.890, 8.3, 8.3, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 66, 55, 6.6, 7.4, 100.0, 100.0, 7.0, 6.4, 151.9, 139.5, 1017.9, 1017.8, -4.960, 380.150, 0.17, 34.7863, 7.1903, 231.700, 31.7, 1479.208, NAN, NAN, NAN, NAN
2024/06/09, 00:30:32.714, 57.433, -41.405, 12.20, 32.510, 33.460000, 11.900, 8.2, 8.2, 1015.7, 1015.8, 0.0, 0.0, 0.000, 0.000, 63, 56, 5.7, 7.4, 100.0, 100.0, 6.1, 6.4, 157.7, 140.6, 1017.8, 1017.9, -4.920, 380.080, 0.15, 34.7846, 7.1747, 230.200, 31.6, 1479.146, NAN, NAN, NAN, NAN
2024/06/09, 00:31:32.714, 57.436, -41.402, 12.13, 32.270, 32.950000, 11.770, 8.1, 8.2, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 65, 56, 6.2, 7.6, 100.0, 100.0, 6.5, 6.5, 154.1, 138.4, 1017.9, 1017.9, -5.080, 380.320, 0.14, 34.7873, 7.1393, 228.700, 31.6, 1479.013, NAN, NAN, NAN, NAN
2024/06/09, 00:32:32.714, 57.438, -41.399, 12.07, 32.980, 35.310000, 11.640, 8.1, 8.2, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 68, 58, 6.8, 7.8, 100.0, 100.0, 7.1, 6.8, 151.9, 138.8, 1017.9, 1017.9, -5.030, 380.420, 0.12, 34.7884, 7.0911, 225.800, 31.6, 1478.828, NAN, NAN, NAN, NAN
2024/06/09, 00:33:32.714, 57.441, -41.395, 12.14, 32.930, 31.620000, 11.750, 8.1, 8.2, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 69, 61, 6.7, 7.7, 100.0, 100.0, 7.3, 7.2, 152.9, 141.7, 1017.9, 1017.8, -5.060, 380.730, 0.11, 34.7860, 7.0478, 231.700, 31.5, 1478.658, NAN, NAN, NAN, NAN
2024/06/09, 00:34:32.714, 57.444, -41.392, 12.16, 33.090, 33.780000, 11.980, 8.2, 8.2, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 71, 65, 6.5, 7.3, 100.0, 100.0, 7.3, 7.3, 156.6, 148.1, 1017.9, 1017.9, -5.150, 381.460, 0.10, 34.7894, 7.0376, 230.500, 31.6, 1478.623, NAN, NAN, NAN, NAN
2024/06/09, 00:35:32.714, 57.447, -41.389, 12.24, 32.440, 31.480000, 11.820, 8.2, 8.2, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 71, 68, 5.8, 6.8, 100.0, 100.0, 7.0, 7.3, 159.2, 151.2, 1017.9, 1017.8, -5.060, 381.580, 0.09, 34.7919, 7.0399, 223.800, 31.6, 1478.635, NAN, NAN, NAN, NAN
2024/06/09, 00:36:32.714, 57.449, -41.385, 12.20, 32.210, 31.560000, 11.530, 8.2, 8.3, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 69, 63, 5.9, 7.1, 100.0, 100.0, 6.7, 6.9, 156.7, 145.2, 1017.8, 1017.8, -5.040, 381.010, 0.07, 34.7936, 7.0495, 224.300, 31.7, 1478.674, NAN, NAN, NAN, NAN
2024/06/09, 00:37:32.714, 57.452, -41.382, 12.18, 33.060, 32.230000, 11.550, 8.2, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 70, 61, 5.8, 7.2, 100.0, 100.0, 6.8, 6.8, 158.5, 144.0, 1017.9, 1017.9, -4.980, 381.020, 0.08, 34.7971, 7.0657, 233.600, 31.6, 1478.741, NAN, NAN, NAN, NAN
2024/06/09, 00:38:32.714, 57.455, -41.379, 12.22, 33.210, 31.280000, 11.970, 8.2, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 68, 62, 6.1, 7.3, 100.0, 100.0, 6.9, 7.1, 157.0, 145.7, 1017.9, 1017.9, -4.900, 380.880, 0.07, 34.7983, 7.0758, 248.300, 31.7, 1478.781, NAN, NAN, NAN, NAN
2024/06/09, 00:39:32.714, 57.458, -41.376, 12.21, 31.770, 32.220000, 11.720, 8.2, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 66, 58, 6.0, 7.4, 100.0, 100.0, 6.5, 6.6, 155.2, 140.4, 1017.9, 1017.9, -4.870, 380.800, 0.06, 34.7953, 7.0921, 252.400, 31.7, 1478.841, NAN, NAN, NAN, NAN
2024/06/09, 00:40:32.714, 57.460, -41.372, 12.30, 32.230, 30.680000, 11.490, 8.2, 8.2, 1015.8, 1015.9, 0.0, 0.0, 0.000, 0.000, 69, 60, 6.1, 6.8, 100.0, 100.0, 6.9, 6.5, 154.8, 144.9, 1017.9, 1018.0, -4.950, 380.910, 0.05, 34.7915, 7.1160, 255.000, 31.7, 1478.928, NAN, NAN, NAN, NAN
2024/06/09, 00:41:32.715, 57.463, -41.369, 12.19, 33.730, 34.400000, 11.680, 8.2, 8.2, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 71, 62, 5.9, 7.3, 100.0, 100.0, 6.9, 6.9, 160.0, 145.6, 1017.9, 1017.9, -5.040, 380.990, 0.04, 34.7907, 7.1319, 253.400, 31.6, 1478.988, NAN, NAN, NAN, NAN
2024/06/09, 00:42:32.715, 57.466, -41.366, 12.26, 32.250, 32.090000, 11.930, 8.2, 8.2, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 75, 66, 5.9, 7.0, 100.0, 100.0, 7.3, 7.2, 161.2, 149.5, 1017.9, 1017.9, -5.060, 381.370, 0.04, 34.7904, 7.1373, 248.300, 31.7, 1479.009, NAN, NAN, NAN, NAN
2024/06/09, 00:43:32.715, 57.469, -41.363, 12.36, 33.110, 33.720000, 11.780, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 72, 67, 6.1, 6.5, 100.0, 100.0, 7.1, 6.9, 159.0, 153.7, 1017.9, 1017.9, -4.970, 381.220, 0.04, 34.7898, 7.1318, 249.700, 31.7, 1478.987, NAN, NAN, NAN, NAN
2024/06/09, 00:44:32.715, 57.471, -41.359, 12.20, 33.860, 30.710000, 11.850, 8.3, 8.3, 1015.9, 1015.8, 0.0, 0.0, 0.000, 0.000, 73, 65, 6.1, 7.5, 100.0, 100.0, 7.5, 7.6, 159.1, 146.3, 1018.0, 1017.9, -4.900, 381.190, 0.04, 34.7895, 7.1215, 259.200, 31.8, 1478.947, NAN, NAN, NAN, NAN
2024/06/09, 00:45:32.715, 57.474, -41.356, 12.30, 32.100, 31.900000, 11.780, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 72, 64, 5.7, 7.0, 100.0, 100.0, 6.9, 7.0, 160.5, 147.5, 1017.9, 1017.9, -4.870, 380.950, 0.04, 34.7901, 7.1014, 265.100, 31.8, 1478.870, NAN, NAN, NAN, NAN
2024/06/09, 00:46:32.715, 57.477, -41.353, 12.08, 32.190, 32.090000, 11.750, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 72, 65, 5.9, 6.7, 100.0, 100.0, 7.0, 6.9, 159.0, 150.0, 1017.9, 1017.9, -4.810, 380.770, 0.03, 34.7908, 7.0848, 270.500, 31.8, 1478.807, NAN, NAN, NAN, NAN
2024/06/09, 00:47:32.715, 57.480, -41.349, 12.29, 32.860, 33.240000, 11.850, 8.2, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 73, 66, 6.2, 7.1, 100.0, 100.0, 7.3, 7.2, 158.9, 149.3, 1017.9, 1017.9, -4.930, 380.970, 0.03, 34.7903, 7.0696, 269.600, 31.9, 1478.747, NAN, NAN, NAN, NAN
2024/06/09, 00:48:32.715, 57.482, -41.346, 12.38, 32.140, 32.100000, 11.990, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 71, 66, 5.9, 7.0, 100.0, 100.0, 7.0, 7.2, 159.5, 149.6, 1017.9, 1017.9, -4.930, 381.090, 0.02, 34.7902, 7.0627, 263.200, 31.9, 1478.721, NAN, NAN, NAN, NAN
2024/06/09, 00:49:32.715, 57.485, -41.343, 12.35, 32.730, 33.110000, 12.060, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 71, 64, 5.8, 7.1, 100.0, 100.0, 6.9, 7.0, 161.3, 148.8, 1017.9, 1017.9, -4.940, 380.920, 0.02, 34.7920, 7.0500, 262.800, 31.8, 1478.674, NAN, NAN, NAN, NAN
2024/06/09, 00:50:32.715, 57.488, -41.339, 12.33, 33.010, 33.660000, 12.020, 8.2, 8.3, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 75, 67, 5.9, 7.0, 100.0, 100.0, 7.3, 7.2, 162.6, 151.4, 1017.9, 1017.8, -4.900, 381.310, 0.02, 34.7977, 7.0615, 266.500, 31.8, 1478.725, NAN, NAN, NAN, NAN
2024/06/09, 00:51:32.715, 57.491, -41.336, 12.28, 32.950, 32.710000, 11.760, 8.2, 8.3, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 75, 68, 5.9, 6.9, 100.0, 100.0, 7.3, 7.3, 161.4, 151.4, 1017.8, 1017.8, -4.990, 381.400, 0.02, 34.7990, 7.1133, 248.300, 31.8, 1478.927, NAN, NAN, NAN, NAN
2024/06/09, 00:52:32.715, 57.493, -41.333, 12.24, 33.940, 33.570000, 11.740, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 73, 66, 6.1, 6.8, 100.0, 100.0, 7.3, 7.1, 159.7, 151.4, 1017.9, 1017.9, -4.840, 381.310, 0.01, 34.8050, 7.1433, 236.900, 31.7, 1479.050, NAN, NAN, NAN, NAN
2024/06/09, 00:53:32.715, 57.496, -41.330, 12.22, 31.930, 31.970000, 11.690, 8.3, 8.3, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 78, 69, 5.9, 6.6, 100.0, 100.0, 7.5, 7.2, 161.3, 152.3, 1017.8, 1017.8, -4.830, 381.720, 0.01, 34.8032, 7.1495, 236.900, 31.7, 1479.072, NAN, NAN, NAN, NAN
2024/06/09, 00:54:32.715, 57.499, -41.326, 12.21, 33.240, 34.240000, 11.600, 8.3, 8.4, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 71, 66, 5.8, 7.0, 100.0, 100.0, 6.8, 7.1, 160.0, 149.3, 1017.9, 1017.9, -4.920, 381.010, 0.01, 34.7980, 7.1328, 255.200, 31.7, 1479.001, NAN, NAN, NAN, NAN
2024/06/09, 00:55:32.715, 57.502, -41.323, 12.26, 33.050, 31.490000, 11.730, 8.3, 8.4, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 73, 66, 6.0, 7.1, 100.0, 100.0, 7.2, 7.3, 159.3, 148.6, 1017.8, 1017.8, -4.850, 381.320, 0.01, 34.7900, 7.0943, 292.100, 31.7, 1478.842, NAN, NAN, NAN, NAN
2024/06/09, 00:56:32.715, 57.504, -41.320, 12.19, 32.860, 33.410000, 11.750, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 75, 68, 6.0, 6.8, 100.0, 100.0, 7.3, 7.2, 160.7, 151.9, 1017.9, 1017.9, -4.850, 381.420, 0.01, 34.7815, 7.0686, 333.400, 31.7, 1478.733, NAN, NAN, NAN, NAN
2024/06/09, 00:57:32.716, 57.507, -41.317, 12.21, 32.180, 33.000000, 11.640, 8.3, 8.4, 1015.7, 1015.7, 0.0, 0.0, 0.000, 0.000, 72, 66, 6.1, 6.8, 100.0, 100.0, 7.0, 6.9, 157.8, 149.9, 1017.8, 1017.8, -4.810, 381.180, 0.00, 34.7787, 7.0625, 351.600, 31.6, 1478.706, NAN, NAN, NAN, NAN
2024/06/09, 00:58:32.716, 57.510, -41.314, 12.22, 31.420, 32.510000, 11.640, 8.3, 8.4, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 72, 66, 6.0, 7.0, 100.0, 100.0, 6.9, 7.0, 157.9, 148.0, 1017.9, 1017.9, -4.800, 381.200, 0.00, 34.7771, 7.0673, 332.800, 31.7, 1478.722, NAN, NAN, NAN, NAN
2024/06/09, 00:59:32.716, 57.513, -41.310, 12.25, 31.970, 32.350000, 11.640, 8.3, 8.3, 1015.9, 1015.8, 0.0, 0.0, 0.000, 0.000, 74, 66, 6.0, 7.0, 100.0, 100.0, 7.2, 7.1, 158.9, 148.1, 1018.0, 1017.9, -4.870, 381.230, 0.00, 34.7772, 7.0752, 315.600, 31.6, 1478.753, NAN, NAN, NAN, NAN
2024/06/09, 01:00:32.716, 57.515, -41.307, 12.27, 32.660, 33.310000, 11.720, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 73, 68, 5.8, 6.5, 100.0, 100.0, 7.0, 7.0, 160.8, 153.5, 1017.9, 1017.9, -4.900, 381.420, 0.01, 34.7803, 7.0844, 304.400, 31.6, 1478.792, NAN, NAN, NAN, NAN
2024/06/09, 01:01:32.716, 57.518, -41.304, 12.22, 32.590, 31.270000, 11.740, 8.4, 8.4, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 69, 61, 5.8, 7.3, 100.0, 100.0, 6.7, 6.8, 158.8, 144.0, 1017.9, 1017.9, -4.920, 381.080, -0.00, 34.7825, 7.1019, 284.300, 31.6, 1478.862, NAN, NAN, NAN, NAN
2024/06/09, 01:02:32.716, 57.521, -41.300, 12.15, 32.440, 33.570000, 11.500, 8.4, 8.4, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 73, 65, 6.2, 7.3, 100.0, 100.0, 7.1, 7.1, 157.7, 146.0, 1017.9, 1017.9, -4.740, 381.310, 0.00, 34.7872, 7.1296, 281.200, 31.5, 1478.975, NAN, NAN, NAN, NAN
2024/06/09, 01:03:32.716, 57.523, -41.297, 12.14, 33.080, 34.200000, 11.810, 8.3, 8.3, 1015.8, 1015.8, 0.0, 0.0, 0.000, 0.000, 73, 69, 6.3, 6.9, 100.0, 100.0, 7.2, 7.2, 159.1, 153.1, 1017.9, 1017.9, -4.920, 381.430, 0.00, 34.7913, 7.1552, 275.600, 31.5, 1479.079, NAN, NAN, NAN, NAN
2024/06/09, 01:04:32.716, 57.526, -41.294, 12.07, 32.190, 34.540000, 11.770, 8.4, 8.4, 1015.8, 1015.7, 0.0, 0.0, 0.000, 0.000, 71, 66, 5.9, 6.7, 100.0, 100.0, 6.8, 6.8, 159.7, 151.5, 1017.9, 1017.8, -4.820, 380.920, -0.00, 34.7941, 7.1883, 271.200, 31.4, 1479.210, NAN, NAN, NAN, NAN
