WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/06/04, 00:10:52.614, 43.760, -64.105, 11.04, 53.830, 59.250000, 10.790, 9.8, 9.9, 1011.7, 1011.6, 0.0, 0.0, 7.330, 6.710, 323, 321, 5.5, 8.4, 95.8, 95.9, 4.0, 5.9, 307.7, 333.6, 1013.8, 1013.7, -5.460, 321.120, 3.46, 31.2052, 10.0812, 94.300, 0.0, 1485.593, NAN, NAN, NAN, NAN
2024/06/04, 00:11:52.614, 43.762, -64.101, 11.09, 53.700, 61.090000, 10.910, 9.9, 9.9, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 321, 321, 5.6, 8.3, 95.9, 96.0, 4.3, 5.9, 307.3, 332.2, 1013.7, 1013.6, -5.500, 322.980, 2.99, 31.2053, 10.0204, 92.800, 0.0, 1485.373, NAN, NAN, NAN, NAN
2024/06/04, 00:12:52.614, 43.763, -64.098, 11.07, 53.700, 59.870000, 10.960, 9.9, 9.9, 1011.5, 1011.5, 0.0, 0.0, 7.330, 6.710, 321, 322, 5.2, 7.9, 95.9, 96.0, 4.2, 5.5, 301.6, 330.2, 1013.6, 1013.6, -5.520, 324.550, 2.60, 31.2053, 10.0103, 95.200, 0.0, 1485.336, NAN, NAN, NAN, NAN
2024/06/04, 00:13:52.614, 43.765, -64.094, 11.12, 53.100, 59.680000, 10.960, 9.9, 9.9, 1011.7, 1011.5, 0.0, 0.0, 7.330, 6.710, 322, 320, 5.7, 8.3, 95.9, 95.9, 4.3, 6.0, 308.1, 330.4, 1013.8, 1013.6, -5.680, 324.270, 2.24, 31.2046, 10.0485, 92.100, 0.0, 1485.474, NAN, NAN, NAN, NAN
2024/06/04, 00:14:52.614, 43.766, -64.090, 11.06, 53.570, 60.850000, 10.940, 9.8, 9.9, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 321, 321, 5.1, 7.6, 95.8, 95.9, 4.2, 5.5, 301.0, 327.0, 1013.7, 1013.6, -5.720, 324.030, 1.92, 31.2048, 10.0935, 90.900, 0.0, 1485.637, NAN, NAN, NAN, NAN
2024/06/04, 00:15:52.614, 43.768, -64.087, 11.14, 53.850, 59.250000, 11.030, 9.8, 9.9, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 321, 321, 5.6, 8.4, 95.7, 95.8, 4.3, 5.9, 306.3, 332.5, 1013.7, 1013.6, -5.710, 323.680, 1.65, 31.2044, 10.1066, 93.300, 0.0, 1485.684, NAN, NAN, NAN, NAN
2024/06/04, 00:16:52.614, 43.769, -64.083, 11.12, 53.550, 60.410000, 10.920, 9.8, 9.9, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 322, 320, 5.4, 7.9, 95.6, 95.7, 4.2, 5.8, 305.3, 328.3, 1013.7, 1013.6, -5.900, 325.040, 1.38, 31.2048, 10.0320, 90.900, 0.0, 1485.414, NAN, NAN, NAN, NAN
2024/06/04, 00:17:52.614, 43.771, -64.079, 11.15, 53.260, 58.460000, 10.890, 9.8, 9.9, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 320, 319, 5.7, 8.5, 95.7, 95.8, 4.4, 6.2, 307.3, 331.1, 1013.7, 1013.6, -5.910, 328.150, 1.18, 31.2047, 9.9793, 92.800, 0.0, 1485.223, NAN, NAN, NAN, NAN
2024/06/04, 00:18:52.614, 43.772, -64.076, 11.01, 51.960, 58.050000, 10.920, 9.8, 9.9, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 320, 320, 5.7, 8.6, 95.7, 95.7, 4.4, 6.2, 305.8, 331.3, 1013.7, 1013.6, -5.880, 333.080, 1.02, 31.2042, 9.9251, 92.100, 0.0, 1485.025, NAN, NAN, NAN, NAN
2024/06/04, 00:19:52.614, 43.774, -64.072, 11.05, 51.830, 58.340000, 10.950, 9.8, 9.8, 1011.6, 1011.6, 0.0, 0.0, 7.330, 6.710, 320, 321, 5.8, 8.4, 95.6, 95.7, 4.5, 6.0, 307.2, 330.8, 1013.7, 1013.7, -5.820, 338.160, 0.88, 31.2043, 9.8480, 92.400, 0.0, 1484.745, NAN, NAN, NAN, NAN
2024/06/04, 00:20:52.614, 43.776, -64.069, 11.06, 51.550, 58.130000, 11.070, 9.8, 9.8, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 319, 319, 5.9, 8.8, 95.7, 95.7, 4.7, 6.5, 306.7, 330.3, 1013.7, 1013.6, -5.790, 343.730, 0.75, 31.2040, 9.8590, 92.800, 0.0, 1484.785, NAN, NAN, NAN, NAN
2024/06/04, 00:21:52.614, 43.777, -64.065, 11.02, 51.370, 56.470000, 10.940, 9.8, 9.8, 1011.6, 1011.5, 0.0, 0.0, 7.330, 6.710, 318, 318, 5.8, 8.5, 95.7, 95.8, 4.6, 6.3, 305.1, 328.0, 1013.7, 1013.6, -5.600, 348.310, 0.63, 31.2042, 9.8679, 92.100, 0.0, 1484.817, NAN, NAN, NAN, NAN
2024/06/04, 00:22:52.614, 43.779, -64.062, 11.03, 51.850, 58.900000, 10.660, 9.8, 9.9, 1011.7, 1011.5, 0.0, 0.0, 7.330, 6.710, 316, 317, 5.8, 8.5, 95.6, 95.7, 4.9, 6.5, 306.8, 328.7, 1013.8, 1013.6, -5.610, 351.590, 0.54, 31.2049, 9.8073, 92.100, 0.0, 1484.597, NAN, NAN, NAN, NAN
2024/06/04, 00:23:52.614, 43.780, -64.058, 11.01, 51.600, 57.730000, 10.780, 9.8, 9.9, 1011.8, 1011.5, 0.0, 0.0, 7.330, 6.710, 320, 319, 5.8, 8.4, 95.7, 95.7, 4.5, 6.2, 307.9, 329.3, 1013.9, 1013.6, -5.490, 354.040, 0.46, 31.2044, 9.7261, 92.100, 0.0, 1484.300, NAN, NAN, NAN, NAN
2024/06/04, 00:24:52.615, 43.782, -64.055, 11.09, 51.860, 58.130000, 10.900, 9.8, 9.9, 1011.6, 1011.6, 0.0, 0.0, 7.330, 6.710, 322, 322, 5.7, 8.4, 95.7, 95.8, 4.3, 5.9, 307.2, 332.1, 1013.7, 1013.7, -5.490, 355.980, 0.39, 31.2041, 9.6624, 91.800, 0.0, 1484.067, NAN, NAN, NAN, NAN
2024/06/04, 00:25:52.615, 43.784, -64.051, 11.09, 51.970, 56.790000, 10.780, 9.8, 9.9, 1011.8, 1011.5, 0.0, 0.0, 7.330, 6.710, 321, 320, 5.7, 8.5, 95.7, 95.7, 4.3, 6.1, 307.4, 331.4, 1013.9, 1013.6, -5.430, 356.090, 0.34, 31.2049, 9.6190, 92.800, 0.0, 1483.909, NAN, NAN, NAN, NAN
2024/06/04, 00:26:52.615, 43.785, -64.047, 11.11, 51.530, 56.530000, 10.870, 9.8, 9.9, 1011.8, 1011.6, 0.0, 0.0, 7.330, 6.710, 322, 320, 6.0, 8.7, 95.6, 95.7, 4.3, 6.2, 310.4, 331.7, 1013.9, 1013.7, -5.490, 356.050, 0.28, 31.2047, 9.5915, 93.000, 0.0, 1483.808, NAN, NAN, NAN, NAN
2024/06/04, 00:27:52.615, 43.787, -64.044, 11.10, 51.720, 57.680000, 10.910, 9.8, 9.9, 1011.6, 1011.7, 0.0, 0.0, 7.330, 6.710, 323, 322, 5.8, 8.2, 95.6, 95.7, 4.2, 5.8, 308.9, 330.6, 1013.7, 1013.8, -5.300, 355.830, 0.24, 31.2050, 9.5864, 92.100, 0.0, 1483.790, NAN, NAN, NAN, NAN
2024/06/04, 00:28:52.615, 43.788, -64.040, 11.20, 51.870, 59.180000, 10.830, 9.8, 9.9, 1011.7, 1011.7, 0.0, 0.0, 7.330, 6.710, 323, 321, 5.7, 8.2, 95.6, 95.7, 4.2, 5.9, 308.6, 330.1, 1013.8, 1013.8, -5.340, 354.900, 0.20, 31.2050, 9.6072, 92.400, 0.0, 1483.866, NAN, NAN, NAN, NAN
2024/06/04, 00:29:52.615, 43.790, -64.037, 11.18, 51.820, 58.730000, 10.890, 9.8, 9.9, 1011.7, 1011.7, 0.0, 0.0, 7.330, 6.710, 323, 321, 5.5, 8.0, 95.6, 95.7, 4.1, 5.7, 305.5, 328.4, 1013.8, 1013.8, -5.370, 354.400, 0.17, 31.2054, 9.6288, 92.100, 0.0, 1483.945, NAN, NAN, NAN, NAN
2024/06/04, 00:30:52.615, 43.791, -64.033, 11.11, 51.850, 58.090000, 10.850, 9.9, 9.9, 1011.7, 1011.8, 0.0, 0.0, 7.330, 6.710, 322, 321, 5.6, 8.5, 95.6, 95.6, 4.3, 6.1, 306.6, 331.9, 1013.8, 1013.9, -5.430, 355.230, 0.15, 31.2053, 9.6753, 92.800, 0.0, 1484.116, NAN, NAN, NAN, NAN
2024/06/04, 00:31:52.615, 43.793, -64.030, 11.02, 51.700, 58.080000, 10.830, 9.8, 9.9, 1011.8, 1011.7, 0.0, 0.0, 7.330, 6.710, 322, 322, 5.8, 8.2, 95.4, 95.6, 4.3, 5.8, 309.0, 331.0, 1013.9, 1013.8, -5.400, 356.680, 0.12, 31.2048, 9.7451, 93.300, 0.0, 1484.370, NAN, NAN, NAN, NAN
2024/06/04, 00:32:52.615, 43.795, -64.026, 11.09, 52.360, 58.340000, 10.690, 9.8, 9.9, 1011.8, 1011.7, 0.0, 0.0, 7.330, 6.710, 322, 321, 5.5, 8.1, 95.5, 95.6, 4.1, 5.7, 306.4, 330.7, 1013.9, 1013.8, -5.480, 357.660, 0.10, 31.2049, 9.8461, 94.000, 0.0, 1484.739, NAN, NAN, NAN, NAN
2024/06/04, 00:33:52.615, 43.796, -64.023, 11.05, 51.790, 57.680000, 10.690, 9.8, 9.8, 1011.8, 1011.6, 0.0, 0.0, 7.330, 6.710, 322, 320, 5.6, 8.3, 95.4, 95.6, 4.2, 6.0, 307.2, 330.4, 1013.9, 1013.7, -5.430, 357.590, 0.08, 31.2047, 9.9686, 92.400, 0.0, 1485.184, NAN, NAN, NAN, NAN
2024/06/04, 00:34:52.615, 43.798, -64.019, 11.02, 51.490, 58.910000, 10.840, 9.8, 9.8, 1011.8, 1011.6, 0.0, 0.0, 7.330, 6.710, 323, 321, 5.8, 8.3, 95.5, 95.6, 4.2, 5.9, 309.1, 330.4, 1013.9, 1013.7, -5.440, 356.090, 0.07, 31.2048, 10.0544, 92.400, 0.0, 1485.495, NAN, NAN, NAN, NAN
2024/06/04, 00:35:52.615, 43.799, -64.016, 11.01, 51.270, 56.500000, 10.750, 9.8, 9.8, 1011.8, 1011.6, 0.0, 0.0, 7.330, 6.710, 321, 320, 5.9, 8.7, 95.5, 95.7, 4.4, 6.3, 309.2, 332.0, 1013.9, 1013.7, -5.470, 352.980, 0.06, 31.2048, 10.1625, 91.800, 0.0, 1485.887, NAN, NAN, NAN, NAN
2024/06/04, 00:36:52.615, 43.801, -64.012, 10.97, 51.970, 59.210000, 10.820, 9.8, 9.8, 1011.8, 1011.6, 0.0, 0.0, 7.330, 6.710, 321, 320, 6.0, 8.8, 95.6, 95.7, 4.5, 6.4, 310.8, 332.9, 1013.9, 1013.7, -5.480, 349.910, 0.05, 31.2046, 10.1874, 91.500, 0.0, 1485.976, NAN, NAN, NAN, NAN
2024/06/04, 00:37:52.615, 43.802, -64.009, 10.97, 51.540, 58.070000, 10.680, 9.8, 9.8, 1011.8, 1011.6, 0.0, 0.0, 7.330, 6.710, 320, 321, 6.2, 8.9, 95.6, 95.8, 4.7, 6.4, 312.9, 334.8, 1013.9, 1013.7, -5.540, 348.890, 0.04, 31.2045, 10.1774, 91.200, 0.0, 1485.940, NAN, NAN, NAN, NAN
2024/06/04, 00:38:52.615, 43.804, -64.005, 10.97, 51.440, 57.920000, 10.630, 9.8, 9.9, 1011.8, 1011.9, 0.0, 0.0, 7.330, 6.710, 321, 320, 6.2, 8.9, 95.7, 95.8, 4.6, 6.5, 313.8, 333.8, 1013.9, 1014.0, -5.480, 349.080, 0.03, 31.2051, 10.1778, 92.800, 0.0, 1485.942, NAN, NAN, NAN, NAN
2024/06/04, 00:39:52.615, 43.806, -64.002, 10.95, 51.760, 57.530000, 10.770, 9.9, 9.9, 1011.8, 1011.8, 0.0, 0.0, 7.330, 6.710, 321, 321, 6.3, 8.7, 95.6, 95.7, 4.6, 6.2, 314.1, 333.5, 1013.9, 1013.9, -5.550, 350.680, 0.02, 31.2042, 10.1571, 92.400, 0.0, 1485.866, NAN, NAN, NAN, NAN
2024/06/04, 00:40:52.615, 43.807, -63.998, 10.88, 52.280, 57.680000, 10.630, 9.9, 9.9, 1011.9, 1011.8, 0.0, 0.0, 7.330, 6.710, 322, 321, 6.1, 8.9, 95.5, 95.6, 4.4, 6.3, 314.0, 335.8, 1014.0, 1013.9, -5.520, 352.740, 0.02, 31.2045, 10.1414, 94.300, 0.0, 1485.810, NAN, NAN, NAN, NAN
2024/06/04, 00:41:52.616, 43.809, -63.995, 10.89, 51.730, 58.660000, 10.750, 9.9, 9.9, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 321, 321, 6.1, 8.7, 95.5, 95.6, 4.5, 6.2, 312.3, 333.5, 1014.0, 1014.0, -5.400, 354.220, 0.01, 31.2046, 10.1139, 91.800, 0.0, 1485.711, NAN, NAN, NAN, NAN
2024/06/04, 00:42:52.616, 43.810, -63.991, 10.88, 51.240, 57.960000, 10.680, 9.9, 9.9, 1011.9, 1011.8, 0.0, 0.0, 7.330, 6.710, 321, 320, 6.0, 8.7, 95.4, 95.5, 4.5, 6.3, 311.0, 332.3, 1014.0, 1013.9, -5.410, 355.680, 0.01, 31.2044, 10.0948, 92.100, 0.0, 1485.641, NAN, NAN, NAN, NAN
2024/06/04, 00:43:52.616, 43.812, -63.988, 10.82, 51.830, 58.140000, 10.570, 9.9, 9.9, 1012.0, 1011.8, 0.0, 0.0, 7.330, 6.710, 321, 320, 5.9, 8.9, 95.3, 95.4, 4.4, 6.5, 311.2, 334.5, 1014.1, 1013.9, -5.420, 357.270, 0.01, 31.2044, 10.0785, 92.400, 0.0, 1485.582, NAN, NAN, NAN, NAN
2024/06/04, 00:44:52.616, 43.813, -63.984, 10.83, 51.710, 58.670000, 10.580, 9.9, 9.9, 1012.0, 1011.8, 0.0, 0.0, 7.330, 6.710, 319, 319, 5.9, 8.7, 95.2, 95.3, 4.6, 6.5, 309.9, 332.1, 1014.1, 1013.9, -5.330, 358.580, -0.00, 31.2047, 10.0450, 93.000, 0.0, 1485.461, NAN, NAN, NAN, NAN
2024/06/04, 00:45:52.616, 43.815, -63.981, 10.74, 51.370, 57.140000, 10.560, 9.9, 9.9, 1011.9, 1011.8, 0.0, 0.0, 7.330, 6.710, 320, 319, 6.0, 8.7, 95.2, 95.2, 4.5, 6.4, 311.1, 331.9, 1014.0, 1013.9, -5.390, 359.100, -0.00, 31.2045, 10.0000, 92.800, 0.0, 1485.298, NAN, NAN, NAN, NAN
2024/06/04, 00:46:52.616, 43.817, -63.977, 10.88, 52.020, 57.410000, 10.550, 9.9, 9.9, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 317, 318, 5.9, 8.7, 95.1, 95.2, 4.7, 6.5, 308.9, 331.5, 1014.0, 1014.0, -5.390, 359.140, -0.01, 31.2044, 9.9395, 93.600, 0.0, 1485.078, NAN, NAN, NAN, NAN
2024/06/04, 00:47:52.616, 43.818, -63.974, 10.82, 51.610, 56.550000, 10.520, 9.9, 9.9, 1012.1, 1011.9, 0.0, 0.0, 7.330, 6.710, 318, 318, 6.2, 9.1, 95.1, 95.2, 4.7, 6.7, 312.1, 333.4, 1014.2, 1014.0, -5.380, 358.080, -0.00, 31.2045, 9.9765, 92.800, 0.0, 1485.212, NAN, NAN, NAN, NAN
2024/06/04, 00:48:52.616, 43.820, -63.970, 10.73, 53.360, 59.580000, 10.550, 9.9, 9.9, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 319, 318, 6.0, 8.7, 95.1, 95.3, 4.6, 6.5, 312.6, 332.9, 1014.0, 1014.0, -5.430, 355.700, -0.01, 31.2044, 10.0281, 92.800, 0.0, 1485.399, NAN, NAN, NAN, NAN
2024/06/04, 00:49:52.616, 43.821, -63.967, 10.68, 52.220, 58.030000, 10.600, 9.9, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 320, 318, 6.1, 8.8, 95.2, 95.3, 4.6, 6.6, 312.8, 332.1, 1014.0, 1014.0, -5.390, 353.520, -0.01, 31.2041, 10.0832, 91.800, 0.0, 1485.599, NAN, NAN, NAN, NAN
2024/06/04, 00:50:52.616, 43.823, -63.964, 10.72, 52.570, 57.970000, 10.380, 9.9, 10.0, 1012.0, 1012.0, 0.0, 0.0, 7.330, 6.710, 318, 318, 5.9, 8.6, 95.2, 95.3, 4.6, 6.4, 311.0, 332.3, 1014.1, 1014.1, -5.450, 350.270, -0.01, 31.2047, 10.1392, 93.000, 0.0, 1485.802, NAN, NAN, NAN, NAN
2024/06/04, 00:51:52.616, 43.824, -63.960, 10.74, 52.920, 59.330000, 10.720, 9.9, 10.0, 1011.9, 1012.0, 0.0, 0.0, 7.330, 6.710, 320, 319, 6.0, 8.7, 95.2, 95.3, 4.5, 6.4, 311.6, 332.7, 1014.0, 1014.1, -5.470, 345.120, -0.01, 31.2039, 10.1957, 92.400, 0.0, 1486.005, NAN, NAN, NAN, NAN
2024/06/04, 00:52:52.616, 43.826, -63.957, 10.85, 52.630, 58.320000, 10.540, 9.9, 10.0, 1012.0, 1011.9, 0.0, 0.0, 7.330, 6.710, 320, 319, 6.0, 8.7, 95.2, 95.4, 4.5, 6.4, 312.4, 333.3, 1014.1, 1014.0, -5.600, 338.450, -0.01, 31.2045, 10.2448, 91.500, 0.0, 1486.183, NAN, NAN, NAN, NAN
2024/06/04, 00:53:52.616, 43.827, -63.953, 10.84, 52.650, 59.030000, 10.520, 9.9, 10.0, 1012.0, 1012.0, 0.0, 0.0, 7.330, 6.710, 320, 320, 5.9, 8.6, 95.0, 95.1, 4.4, 6.2, 311.5, 333.9, 1014.1, 1014.1, -5.580, 332.040, -0.01, 31.2052, 10.2196, 92.400, 0.0, 1486.093, NAN, NAN, NAN, NAN
2024/06/04, 00:54:52.616, 43.829, -63.950, 10.84, 53.070, 59.850000, 10.440, 9.9, 9.9, 1012.0, 1011.9, 0.0, 0.0, 7.330, 6.710, 320, 320, 5.9, 8.6, 95.1, 95.2, 4.4, 6.2, 312.5, 334.7, 1014.1, 1014.0, -5.800, 326.590, -0.01, 31.2050, 10.2184, 91.800, 0.0, 1486.089, NAN, NAN, NAN, NAN
2024/06/04, 00:55:52.616, 43.831, -63.946, 10.77, 52.850, 57.210000, 10.480, 9.9, 9.9, 1012.0, 1011.9, 0.0, 0.0, 7.330, 6.710, 323, 319, 5.6, 8.6, 95.1, 95.2, 3.9, 6.2, 309.7, 333.3, 1014.1, 1014.0, -6.000, 323.460, -0.01, 31.2043, 10.2617, 93.600, 0.0, 1486.244, NAN, NAN, NAN, NAN
2024/06/04, 00:56:52.616, 43.832, -63.943, 10.73, 52.720, 57.530000, 10.410, 9.9, 9.9, 1012.0, 1011.9, 0.0, 0.0, 7.330, 6.710, 321, 321, 5.4, 8.0, 95.1, 95.2, 4.0, 5.6, 306.3, 331.9, 1014.1, 1014.0, -6.040, 321.430, -0.01, 31.2043, 10.3102, 90.600, 0.0, 1486.419, NAN, NAN, NAN, NAN
2024/06/04, 00:57:52.616, 43.834, -63.939, 10.71, 52.700, 57.960000, 10.590, 9.9, 9.9, 1012.0, 1011.9, 0.0, 0.0, 7.330, 6.710, 320, 321, 5.4, 8.0, 95.0, 95.1, 4.1, 5.5, 304.5, 330.9, 1014.1, 1014.0, -6.120, 320.350, -0.01, 31.2038, 10.3541, 91.500, 0.0, 1486.576, NAN, NAN, NAN, NAN
2024/06/04, 00:58:52.617, 43.835, -63.936, 10.75, 52.880, 57.530000, 10.530, 9.9, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 320, 320, 5.5, 8.1, 94.9, 95.0, 4.2, 5.7, 306.4, 331.0, 1014.0, 1014.0, -6.200, 320.010, -0.02, 31.2044, 10.3911, 91.500, 0.0, 1486.710, NAN, NAN, NAN, NAN
2024/06/04, 00:59:52.617, 43.837, -63.933, 10.85, 52.690, 58.530000, 10.760, 9.9, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 318, 318, 5.6, 8.4, 94.9, 95.0, 4.5, 6.2, 305.2, 329.5, 1014.0, 1014.0, -6.290, 320.230, -0.01, 31.2041, 10.4160, 91.800, 0.0, 1486.799, NAN, NAN, NAN, NAN
2024/06/04, 01:00:52.617, 43.838, -63.929, 10.86, 52.600, 56.720000, 10.510, 10.0, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 320, 320, 5.8, 8.7, 94.8, 94.9, 4.3, 6.2, 310.0, 334.5, 1014.0, 1014.0, -6.240, 321.280, -0.01, 31.2047, 10.4440, 92.400, 0.0, 1486.900, NAN, NAN, NAN, NAN
2024/06/04, 01:01:52.617, 43.840, -63.926, 10.92, 52.640, 58.540000, 10.520, 10.0, 10.0, 1012.0, 1011.9, 0.0, 0.0, 7.330, 6.710, 319, 320, 5.7, 8.5, 94.8, 94.8, 4.4, 6.1, 308.3, 333.4, 1014.1, 1014.0, -6.170, 322.490, -0.02, 31.2040, 10.4487, 92.400, 0.0, 1486.916, NAN, NAN, NAN, NAN
2024/06/04, 01:02:52.617, 43.841, -63.922, 10.92, 53.000, 58.080000, 10.510, 10.0, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 318, 319, 5.7, 8.4, 94.7, 94.7, 4.4, 6.0, 307.9, 332.1, 1014.0, 1014.0, -6.170, 324.130, -0.02, 31.2042, 10.4501, 91.200, 0.0, 1486.921, NAN, NAN, NAN, NAN
2024/06/04, 01:03:52.617, 43.843, -63.919, 10.88, 52.590, 56.690000, 10.620, 10.0, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 318, 319, 5.4, 7.8, 94.7, 94.7, 4.3, 5.6, 303.2, 327.2, 1014.0, 1014.0, -6.180, 326.110, -0.02, 31.2043, 10.4373, 90.900, 0.0, 1486.876, NAN, NAN, NAN, NAN
2024/06/04, 01:04:52.617, 43.845, -63.916, 10.87, 52.870, 58.050000, 10.670, 10.0, 10.0, 1011.9, 1011.9, 0.0, 0.0, 7.330, 6.710, 321, 321, 5.2, 8.0, 94.5, 94.6, 4.0, 5.5, 301.9, 330.7, 1014.0, 1014.0, -6.170, 327.950, -0.02, 31.2039, 10.4268, 91.200, 0.0, 1486.837, NAN, NAN, NAN, NAN
