WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/06/08, 01:05:20.832, 53.460, -45.896, 12.21, 31.460, 33.120000, 12.750, 10.8, 10.8, 1014.8, 1014.8, 0.0, 0.0, 0.000, 0.000, 54, 52, 7.3, 7.5, 100.0, 100.0, 6.3, 6.2, 142.6, 139.7, 1016.9, 1016.9, -5.280, 387.480, -0.01, 34.6320, 9.4676, 792.800, 28.7, 1487.542, NAN, NAN, NAN, NAN
2024/06/08, 01:06:20.832, 53.463, -45.893, 12.18, 31.370, 33.930000, 12.740, 10.8, 10.9, 1014.7, 1014.7, 0.0, 0.0, 0.000, 0.000, 57, 52, 7.4, 7.5, 100.0, 100.0, 6.6, 6.1, 143.9, 139.8, 1016.8, 1016.8, -5.150, 387.540, -0.01, 34.6250, 9.4460, 763.300, 28.7, 1487.455, NAN, NAN, NAN, NAN
2024/06/08, 01:07:20.832, 53.466, -45.890, 12.13, 30.320, 30.500000, 12.540, 10.8, 10.9, 1014.5, 1014.6, 0.0, 0.0, 0.000, 0.000, 56, 52, 7.5, 7.5, 100.0, 100.0, 6.7, 6.3, 139.8, 137.1, 1016.6, 1016.7, -5.040, 387.260, -0.01, 34.6225, 9.4211, 720.000, 28.6, 1487.361, NAN, NAN, NAN, NAN
2024/06/08, 01:08:20.832, 53.469, -45.887, 12.09, 30.410, 33.580000, 12.540, 10.8, 10.9, 1014.7, 1014.7, 0.0, 0.0, 0.000, 0.000, 55, 51, 7.6, 7.5, 100.0, 100.0, 6.3, 5.8, 139.8, 137.7, 1016.8, 1016.8, -5.080, 386.880, -0.01, 34.6193, 9.4105, 683.200, 28.7, 1487.318, NAN, NAN, NAN, NAN
2024/06/08, 01:09:20.832, 53.472, -45.884, 12.03, 30.070, 28.560000, 12.500, 10.8, 10.8, 1014.7, 1014.7, 0.0, 0.0, 0.000, 0.000, 56, 52, 7.8, 7.7, 100.0, 100.0, 6.9, 6.4, 137.5, 135.3, 1016.8, 1016.8, -5.070, 387.360, -0.01, 34.6187, 9.4114, 646.800, 28.6, 1487.321, NAN, NAN, NAN, NAN
2024/06/08, 01:10:20.832, 53.475, -45.881, 12.09, 30.820, 30.150000, 12.510, 10.8, 10.8, 1014.5, 1014.7, 0.0, 0.0, 0.000, 0.000, 56, 52, 7.8, 8.0, 100.0, 100.0, 6.9, 6.6, 138.3, 134.0, 1016.6, 1016.8, -5.160, 387.390, -0.02, 34.6165, 9.4012, 622.700, 28.5, 1487.281, NAN, NAN, NAN, NAN
2024/06/08, 01:11:20.832, 53.478, -45.878, 12.09, 30.420, 33.160000, 12.420, 10.8, 10.8, 1014.7, 1014.7, 0.0, 0.0, 0.000, 0.000, 57, 53, 7.7, 7.9, 100.0, 100.0, 6.6, 6.3, 139.7, 135.3, 1016.8, 1016.8, -5.140, 387.100, -0.02, 34.6161, 9.3694, 585.700, 28.6, 1487.164, NAN, NAN, NAN, NAN
2024/06/08, 01:12:20.832, 53.481, -45.875, 12.14, 31.640, 28.960000, 12.480, 10.8, 10.8, 1014.7, 1014.7, 0.0, 0.0, 0.000, 0.000, 56, 53, 7.8, 7.8, 100.0, 100.0, 7.0, 6.6, 138.7, 136.6, 1016.8, 1016.8, -5.120, 387.080, -0.02, 34.6167, 9.3524, 562.400, 28.7, 1487.103, NAN, NAN, NAN, NAN
2024/06/08, 01:13:20.832, 53.484, -45.872, 12.13, 31.470, 31.730000, 12.540, 10.8, 10.9, 1014.7, 1014.7, 0.0, 0.0, 0.000, 0.000, 57, 53, 8.1, 7.6, 100.0, 100.0, 7.1, 6.4, 138.1, 138.6, 1016.8, 1016.8, -5.130, 386.830, -0.02, 34.6159, 9.3524, 583.600, 28.7, 1487.102, NAN, NAN, NAN, NAN
2024/06/08, 01:14:20.832, 53.487, -45.869, 12.27, 30.860, 28.300000, 12.570, 10.8, 10.8, 1014.5, 1014.5, 0.0, 0.0, 0.000, 0.000, 57, 55, 7.9, 7.8, 100.0, 100.0, 7.1, 6.8, 138.6, 137.8, 1016.6, 1016.6, -5.100, 387.580, -0.02, 34.6164, 9.3649, 594.800, 28.7, 1487.148, NAN, NAN, NAN, NAN
2024/06/08, 01:15:20.832, 53.490, -45.866, 12.15, 31.140, 29.560000, 12.490, 10.9, 10.9, 1014.6, 1014.7, 0.0, 0.0, 0.000, 0.000, 57, 52, 7.7, 7.8, 100.0, 100.0, 6.8, 6.3, 140.3, 136.0, 1016.7, 1016.8, -5.120, 387.040, -0.02, 34.6163, 9.3861, 587.300, 28.7, 1487.226, NAN, NAN, NAN, NAN
2024/06/08, 01:16:20.832, 53.493, -45.863, 12.16, 29.560, 29.970000, 12.360, 10.8, 10.9, 1014.5, 1014.7, 0.0, 0.0, 0.000, 0.000, 56, 52, 7.8, 7.8, 100.0, 100.0, 6.7, 6.3, 136.8, 133.8, 1016.6, 1016.8, -5.070, 386.970, -0.02, 34.6276, 9.4080, 568.300, 28.6, 1487.319, NAN, NAN, NAN, NAN
2024/06/08, 01:17:20.833, 53.496, -45.860, 12.11, 31.160, 30.830000, 12.330, 10.8, 10.8, 1014.5, 1014.5, 0.0, 0.0, 0.000, 0.000, 56, 52, 7.7, 7.8, 100.0, 100.0, 6.7, 6.3, 138.9, 135.3, 1016.6, 1016.6, -5.090, 386.990, -0.02, 34.6192, 9.4491, 577.900, 28.6, 1487.459, NAN, NAN, NAN, NAN
